state,lat,long,p_biden,group,p(biden)
Mississippi (6),31.587162017822266,-91.41541290283203,0.16,26,0.16
Mississippi (6),31.604351043701172,-91.43260955810547,0.16,26,0.16
Mississippi (6),31.604351043701172,-91.489898681640625,0.16,26,0.16
Mississippi (6),31.615812301635742,-91.50135803222656,0.16,26,0.16
Mississippi (6),31.632999420166016,-91.489898681640625,0.16,26,0.16
Mississippi (6),31.64445686340332,-91.47271728515625,0.16,26,0.16
Mississippi (6),31.632999420166016,-91.40968322753906,0.16,26,0.16
Mississippi (6),31.661649703979492,-91.398223876953125,0.16,26,0.16
Mississippi (6),31.696025848388672,-91.4039535522461,0.16,26,0.16
Mississippi (6),31.724672317504883,-91.38677215576172,0.16,26,0.16
Mississippi (6),31.747591018676758,-91.36384582519531,0.16,26,0.16
Mississippi (6),31.747591018676758,-91.31800842285156,0.16,26,0.16
Mississippi (6),31.759050369262695,-91.266448974609375,0.16,26,0.16
Mississippi (6),31.7762393951416,-91.28363037109375,0.16,26,0.16
Mississippi (6),31.787696838378906,-91.3294677734375,0.16,26,0.16
Mississippi (6),31.799158096313477,-91.3523941040039,0.16,26,0.16
Mississippi (6),31.839265823364258,-91.34666442871094,0.16,26,0.16
Mississippi (6),31.844995498657227,-91.3294677734375,0.16,26,0.16
Mississippi (6),31.85645294189453,-91.30655670166016,0.16,26,0.16
Mississippi (6),31.844995498657227,-91.27217864990234,0.16,26,0.16
Mississippi (6),31.844995498657227,-91.2263412475586,0.16,26,0.16
Mississippi (6),31.862184524536133,-91.23207092285156,0.16,26,0.16
Mississippi (6),31.879371643066406,-91.23779296875,0.16,26,0.16
Mississippi (6),31.896560668945313,-91.23207092285156,0.16,26,0.16
Mississippi (6),31.919479370117188,-91.20915222167969,0.16,26,0.16
Mississippi (6),31.942398071289063,-91.18623352050781,0.16,26,0.16
Mississippi (6),31.988235473632813,-91.15758514404297,0.16,26,0.16
Mississippi (6),32.00542449951172,-91.11174774169922,0.16,26,0.16
Mississippi (6),32.01688003540039,-91.09455871582031,0.16,26,0.16
Mississippi (6),32.045528411865234,-91.11174774169922,0.16,26,0.16
Mississippi (6),32.06271743774414,-91.128936767578125,0.16,26,0.16
Mississippi (6),32.074180603027344,-91.128936767578125,0.16,26,0.16
Mississippi (6),32.074180603027344,-91.11174774169922,0.16,26,0.16
Mississippi (6),32.074180603027344,-91.06591796875,0.16,26,0.16
Mississippi (6),32.085636138916016,-91.0429916381836,0.16,26,0.16
Mississippi (6),32.10855484008789,-91.02008056640625,0.16,26,0.16
Mississippi (6),32.131473541259766,-91.00288391113281,0.16,26,0.16
Mississippi (6),32.14866256713867,-90.9742431640625,0.16,26,0.16
Mississippi (6),32.17158126831055,-90.95704650878906,0.16,26,0.16
Mississippi (6),32.18877029418945,-90.98570251464844,0.16,26,0.16
Mississippi (6),32.19449996948242,-91.01434326171875,0.16,26,0.16
Mississippi (6),32.16585159301758,-91.02581024169922,0.16,26,0.16
Mississippi (6),32.1257438659668,-91.10028839111328,0.16,26,0.16
Mississippi (6),32.131473541259766,-91.12320709228516,0.16,26,0.16
Mississippi (6),32.14866256713867,-91.1690444946289,0.16,26,0.16
Mississippi (6),32.16585159301758,-91.174774169921875,0.16,26,0.16
Mississippi (6),32.21168899536133,-91.1690444946289,0.16,26,0.16
Mississippi (6),32.2174186706543,-91.14039611816406,0.16,26,0.16
Mississippi (6),32.2174186706543,-91.11747741699219,0.16,26,0.16
Mississippi (6),32.2174186706543,-91.10028839111328,0.16,26,0.16
Mississippi (6),32.22314453125,-90.98570251464844,0.16,26,0.16
Mississippi (6),32.22887420654297,-90.96277618408203,0.16,26,0.16
Mississippi (6),32.27471160888672,-90.9513168334961,0.16,26,0.16
Mississippi (6),32.30335998535156,-90.92840576171875,0.16,26,0.16
Mississippi (6),32.332008361816406,-90.91120910644531,0.16,26,0.16
Mississippi (6),32.343467712402344,-90.92266845703125,0.16,26,0.16
Mississippi (6),32.35492706298828,-90.9742431640625,0.16,26,0.16
Mississippi (6),32.38357162475586,-91.02008056640625,0.16,26,0.16
Mississippi (6),32.446598052978516,-91.02581024169922,0.16,26,0.16
Mississippi (6),32.45806121826172,-91.037261962890625,0.16,26,0.16
Mississippi (6),32.46379089355469,-91.07164001464844,0.16,26,0.16
Mississippi (6),32.47524642944336,-91.10028839111328,0.16,26,0.16
Mississippi (6),32.50389862060547,-91.11747741699219,0.16,26,0.16
Mississippi (6),32.526817321777344,-91.11747741699219,0.16,26,0.16
Mississippi (6),32.53254318237305,-91.09455871582031,0.16,26,0.16
Mississippi (6),32.480979919433594,-91.02581024169922,0.16,26,0.16
Mississippi (6),32.492435455322266,-91.00861358642578,0.16,26,0.16
Mississippi (6),32.50962448120117,-91.00288391113281,0.16,26,0.16
Mississippi (6),32.538272857666016,-91.037261962890625,0.16,26,0.16
Mississippi (6),32.56119155883789,-91.06591796875,0.16,26,0.16
Mississippi (6),32.57265090942383,-91.0601806640625,0.16,26,0.16
Mississippi (6),32.5955696105957,-91.02581024169922,0.16,26,0.16
Mississippi (6),32.61848831176758,-91.02008056640625,0.16,26,0.16
Mississippi (6),32.629947662353516,-91.02581024169922,0.16,26,0.16
Mississippi (6),32.63567352294922,-91.05445098876953,0.16,26,0.16
Mississippi (6),32.62421798706055,-91.10028839111328,0.16,26,0.16
Mississippi (6),32.60702896118164,-91.128936767578125,0.16,26,0.16
Mississippi (6),32.612754821777344,-91.14612579345703,0.16,26,0.16
Mississippi (6),32.6700553894043,-91.14612579345703,0.16,26,0.16
Mississippi (6),32.6872444152832,-91.1346664428711,0.16,26,0.16
Mississippi (6),32.704429626464844,-91.09455871582031,0.16,26,0.16
Mississippi (6),32.71016311645508,-91.07164001464844,0.16,26,0.16
Mississippi (6),32.738807678222656,-91.07164001464844,0.16,26,0.16
Mississippi (6),32.750267028808594,-91.07164001464844,0.16,26,0.16
Mississippi (6),32.750267028808594,-91.11747741699219,0.16,26,0.16
Mississippi (6),32.7674560546875,-91.14612579345703,0.16,26,0.16
Mississippi (6),32.796104431152344,-91.15758514404297,0.16,26,0.16
Mississippi (6),32.82475280761719,-91.15185546875,0.16,26,0.16
Mississippi (6),32.887779235839844,-91.10601806640625,0.16,26,0.16
Mississippi (6),32.92215347290039,-91.08882904052734,0.16,26,0.16
Mississippi (6),32.9393424987793,-91.0773696899414,0.16,26,0.16
Mississippi (6),32.95653533935547,-91.11174774169922,0.16,26,0.16
Mississippi (6),32.945072174072266,-91.128936767578125,0.16,26,0.16
Mississippi (6),32.91642761230469,-91.14612579345703,0.16,26,0.16
Mississippi (6),32.899234771728516,-91.18050384521484,0.16,26,0.16
Mississippi (6),32.91069793701172,-91.20342254638672,0.16,26,0.16
Mississippi (6),32.92788314819336,-91.21488189697266,0.16,26,0.16
Mississippi (6),32.979454040527344,-91.20915222167969,0.16,26,0.16
Mississippi (6),32.996639251708984,-91.19195556640625,0.16,26,0.16
Mississippi (6),33.00236892700195,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.04247283935547,-91.14612579345703,0.16,26,0.16
Mississippi (6),33.05966567993164,-91.1346664428711,0.16,26,0.16
Mississippi (6),33.07685470581055,-91.14039611816406,0.16,26,0.16
Mississippi (6),33.11696243286133,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.13414764404297,-91.18050384521484,0.16,26,0.16
Mississippi (6),33.145606994628906,-91.1690444946289,0.16,26,0.16
Mississippi (6),33.145606994628906,-91.128936767578125,0.16,26,0.16
Mississippi (6),33.16852569580078,-91.08882904052734,0.16,26,0.16
Mississippi (6),33.191444396972656,-91.0773696899414,0.16,26,0.16
Mississippi (6),33.21436309814453,-91.07164001464844,0.16,26,0.16
Mississippi (6),33.23155212402344,-91.0601806640625,0.16,26,0.16
Mississippi (6),33.25447082519531,-91.0429916381836,0.16,26,0.16
Mississippi (6),33.27738952636719,-91.04872131347656,0.16,26,0.16
Mississippi (6),33.28884506225586,-91.05445098876953,0.16,26,0.16
Mississippi (6),33.283119201660156,-91.07164001464844,0.16,26,0.16
Mississippi (6),33.27738952636719,-91.08882904052734,0.16,26,0.16
Mississippi (6),33.25447082519531,-91.10028839111328,0.16,26,0.16
Mississippi (6),33.248741149902344,-91.11174774169922,0.16,26,0.16
Mississippi (6),33.25447082519531,-91.12320709228516,0.16,26,0.16
Mississippi (6),33.32322692871094,-91.15758514404297,0.16,26,0.16
Mississippi (6),33.340415954589844,-91.1690444946289,0.16,26,0.16
Mississippi (6),33.357601165771484,-91.16331481933594,0.16,26,0.16
Mississippi (6),33.37479019165039,-91.128936767578125,0.16,26,0.16
Mississippi (6),33.397708892822266,-91.09455871582031,0.16,26,0.16
Mississippi (6),33.42635726928711,-91.07164001464844,0.16,26,0.16
Mississippi (6),33.443546295166016,-91.0773696899414,0.16,26,0.16
Mississippi (6),33.443546295166016,-91.09455871582031,0.16,26,0.16
Mississippi (6),33.43781661987305,-91.11174774169922,0.16,26,0.16
Mississippi (6),33.403438568115234,-91.14039611816406,0.16,26,0.16
Mississippi (6),33.3919792175293,-91.16331481933594,0.16,26,0.16
Mississippi (6),33.3919792175293,-91.18050384521484,0.16,26,0.16
Mississippi (6),33.403438568115234,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.42635726928711,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.45500564575195,-91.16331481933594,0.16,26,0.16
Mississippi (6),33.47219467163086,-91.1346664428711,0.16,26,0.16
Mississippi (6),33.489383697509766,-91.1346664428711,0.16,26,0.16
Mississippi (6),33.5008430480957,-91.14612579345703,0.16,26,0.16
Mississippi (6),33.49510955810547,-91.1690444946289,0.16,26,0.16
Mississippi (6),33.47792434692383,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.45500564575195,-91.20915222167969,0.16,26,0.16
Mississippi (6),33.45500564575195,-91.2263412475586,0.16,26,0.16
Mississippi (6),33.47219467163086,-91.23207092285156,0.16,26,0.16
Mississippi (6),33.49510955810547,-91.2263412475586,0.16,26,0.16
Mississippi (6),33.518028259277344,-91.20915222167969,0.16,26,0.16
Mississippi (6),33.52949142456055,-91.21488189697266,0.16,26,0.16
Mississippi (6),33.54668045043945,-91.23207092285156,0.16,26,0.16
Mississippi (6),33.5753288269043,-91.23779296875,0.16,26,0.16
Mississippi (6),33.5925178527832,-91.21488189697266,0.16,26,0.16
Mississippi (6),33.603973388671875,-91.1690444946289,0.16,26,0.16
Mississippi (6),33.62116241455078,-91.16331481933594,0.16,26,0.16
Mississippi (6),33.63835525512695,-91.174774169921875,0.16,26,0.16
Mississippi (6),33.6727294921875,-91.20342254638672,0.16,26,0.16
Mississippi (6),33.689918518066406,-91.20915222167969,0.16,26,0.16
Mississippi (6),33.71283721923828,-91.220611572265625,0.16,26,0.16
Mississippi (6),33.73002624511719,-91.20342254638672,0.16,26,0.16
Mississippi (6),33.72429656982422,-91.18623352050781,0.16,26,0.16
Mississippi (6),33.689918518066406,-91.14039611816406,0.16,26,0.16
Mississippi (6),33.68418884277344,-91.11174774169922,0.16,26,0.16
Mississippi (6),33.689918518066406,-91.0773696899414,0.16,26,0.16
Mississippi (6),33.695648193359375,-91.06591796875,0.16,26,0.16
Mississippi (6),33.72429656982422,-91.0773696899414,0.16,26,0.16
Mississippi (6),33.735755920410156,-91.1346664428711,0.16,26,0.16
Mississippi (6),33.741485595703125,-91.14039611816406,0.16,26,0.16
Mississippi (6),33.77013397216797,-91.1346664428711,0.16,26,0.16
Mississippi (6),33.793052673339844,-91.09455871582031,0.16,26,0.16
Mississippi (6),33.810237884521484,-91.06591796875,0.16,26,0.16
Mississippi (6),33.83888626098633,-91.05445098876953,0.16,26,0.16
Mississippi (6),33.88472366333008,-91.06591796875,0.16,26,0.16
Mississippi (6),33.90764236450195,-91.0601806640625,0.16,26,0.16
Mississippi (6),33.92483139038086,-91.04872131347656,0.16,26,0.16
Mississippi (6),33.95920944213867,-91.05445098876953,0.16,26,0.16
Mississippi (6),33.98212814331055,-91.07164001464844,0.16,26,0.16
Mississippi (6),34.010772705078125,-91.07164001464844,0.16,26,0.16
Mississippi (6),34.016502380371094,-91.0601806640625,0.16,26,0.16
Mississippi (6),34.016502380371094,-91.0429916381836,0.16,26,0.16
Mississippi (6),33.98212814331055,-91.00861358642578,0.16,26,0.16
Mississippi (6),33.98212814331055,-90.98570251464844,0.16,26,0.16
Mississippi (6),33.99931716918945,-90.97997283935547,0.16,26,0.16
Mississippi (6),34.02223587036133,-90.96277618408203,0.16,26,0.16
Mississippi (6),34.03942108154297,-90.945587158203125,0.16,26,0.16
Mississippi (6),34.07379913330078,-90.92840576171875,0.16,26,0.16
Mississippi (6),34.108177185058594,-90.92840576171875,0.16,26,0.16
Mississippi (6),34.1253662109375,-90.945587158203125,0.16,26,0.16
Mississippi (6),34.15401077270508,-90.97997283935547,0.16,26,0.16
Mississippi (6),34.17120361328125,-90.96277618408203,0.16,26,0.16
Mississippi (6),34.17120361328125,-90.92266845703125,0.16,26,0.16
Mississippi (6),34.15401077270508,-90.86537170410156,0.16,26,0.16
Mississippi (6),34.15401077270508,-90.83100128173828,0.16,26,0.16
Mississippi (6),34.18266296386719,-90.81954193115234,0.16,26,0.16
Mississippi (6),34.194122314453125,-90.83100128173828,0.16,26,0.16
Mississippi (6),34.20558166503906,-90.89402770996094,0.16,26,0.16
Mississippi (6),34.21131134033203,-90.91120910644531,0.16,26,0.16
Mississippi (6),34.234230041503906,-90.91120910644531,0.16,26,0.16
Mississippi (6),34.24568557739258,-90.8997573852539,0.16,26,0.16
Mississippi (6),34.23995590209961,-90.859649658203125,0.16,26,0.16
Mississippi (6),34.24568557739258,-90.83673095703125,0.16,26,0.16
Mississippi (6),34.262874603271484,-90.81954193115234,0.16,26,0.16
Mississippi (6),34.29152297973633,-90.79662322998047,0.16,26,0.16
Mississippi (6),34.2972526550293,-90.767974853515625,0.16,26,0.16
Mississippi (6),34.2972526550293,-90.73932647705078,0.16,26,0.16
Mississippi (6),34.308712005615234,-90.722137451171875,0.16,26,0.16
Mississippi (6),34.33163070678711,-90.74505615234375,0.16,26,0.16
Mississippi (6),34.36027908325195,-90.75078582763672,0.16,26,0.16
Mississippi (6),34.38319778442383,-90.73932647705078,0.16,26,0.16
Mississippi (6),34.3889274597168,-90.7164077758789,0.16,26,0.16
Mississippi (6),34.38319778442383,-90.676300048828125,0.16,26,0.16
Mississippi (6),34.3889274597168,-90.65338897705078,0.16,26,0.16
Mississippi (6),34.40038299560547,-90.60755157470703,0.16,26,0.16
Mississippi (6),34.423301696777344,-90.57889556884766,0.16,26,0.16
Mississippi (6),34.44622039794922,-90.56744384765625,0.16,26,0.16
Mississippi (6),34.514976501464844,-90.57317352294922,0.16,26,0.16
Mississippi (6),34.52643585205078,-90.56171417236328,0.16,26,0.16
Mississippi (6),34.555084228515625,-90.538787841796875,0.16,26,0.16
Mississippi (6),34.560813903808594,-90.53306579589844,0.16,26,0.16
Mississippi (6),34.58373260498047,-90.53306579589844,0.16,26,0.16
Mississippi (6),34.61811065673828,-90.56744384765625,0.16,26,0.16
Mississippi (6),34.641029357910156,-90.57317352294922,0.16,26,0.16
Mississippi (6),34.6754035949707,-90.55597686767578,0.16,26,0.16
Mississippi (6),34.686866760253906,-90.53306579589844,0.16,26,0.16
Mississippi (6),34.669673919677734,-90.492950439453125,0.16,26,0.16
Mississippi (6),34.65821838378906,-90.48149871826172,0.16,26,0.16
Mississippi (6),34.65821838378906,-90.46430206298828,0.16,26,0.16
Mississippi (6),34.6754035949707,-90.46430206298828,0.16,26,0.16
Mississippi (6),34.69832229614258,-90.47003936767578,0.16,26,0.16
Mississippi (6),34.715511322021484,-90.48149871826172,0.16,26,0.16
Mississippi (6),34.73270034790039,-90.53306579589844,0.16,26,0.16
Mississippi (6),34.73270034790039,-90.54451751708984,0.16,26,0.16
Mississippi (6),34.761348724365234,-90.53306579589844,0.16,26,0.16
Mississippi (6),34.761348724365234,-90.5216064453125,0.16,26,0.16
Mississippi (6),34.755619049072266,-90.47576904296875,0.16,26,0.16
Mississippi (6),34.755619049072266,-90.45857238769531,0.16,26,0.16
Mississippi (6),34.77280807495117,-90.4471206665039,0.16,26,0.16
Mississippi (6),34.78999710083008,-90.429931640625,0.16,26,0.16
Mississippi (6),34.81291580200195,-90.429931640625,0.16,26,0.16
Mississippi (6),34.83010482788086,-90.42420196533203,0.16,26,0.16
Mississippi (6),34.8415641784668,-90.41273498535156,0.16,26,0.16
Mississippi (6),34.8587532043457,-90.34971618652344,0.16,26,0.16
Mississippi (6),34.875938415527344,-90.315338134765625,0.16,26,0.16
Mississippi (6),34.893131256103516,-90.28668975830078,0.16,26,0.16
Mississippi (6),34.921775817871094,-90.25804138183594,0.16,26,0.16
Mississippi (6),34.9332389831543,-90.24658203125,0.16,26,0.16
Mississippi (6),34.94469451904297,-90.25231170654297,0.16,26,0.16
Mississippi (6),34.961883544921875,-90.2637710571289,0.16,26,0.16
Mississippi (6),34.99626541137695,-90.28096008300781,0.16,26,0.16
Mississippi (6),34.99053192138672,-89.725189208984375,0.16,26,0.16
Mississippi (6),34.99626541137695,-89.64497375488281,0.16,26,0.16
Mississippi (6),34.99053192138672,-89.35276794433594,0.16,26,0.16
Mississippi (6),34.99626541137695,-89.19806671142578,0.16,26,0.16
Mississippi (6),34.99053192138672,-89.02045440673828,0.16,26,0.16
Mississippi (6),34.99626541137695,-88.82564544677734,0.16,26,0.16
Mississippi (6),34.99626541137695,-88.79126739501953,0.16,26,0.16
Mississippi (6),34.99626541137695,-88.39592742919922,0.16,26,0.16
Mississippi (6),34.99626541137695,-88.367279052734375,0.16,26,0.16
Mississippi (6),34.99626541137695,-88.18965911865234,0.16,26,0.16
Missouri (10),40.61124801635742,-95.7527084350586,0.14,27,0.14
Missouri (10),40.60551834106445,-95.37455749511719,0.14,27,0.14
Missouri (10),40.60551834106445,-95.202667236328125,0.14,27,0.14
Missouri (10),40.599788665771484,-94.91619110107422,0.14,27,0.14
Missouri (10),40.59406280517578,-94.63543701171875,0.14,27,0.14
Missouri (10),40.59406280517578,-94.480743408203125,0.14,27,0.14
Missouri (10),40.59406280517578,-94.24009704589844,0.14,27,0.14
Missouri (10),40.599788665771484,-94.01664733886719,0.14,27,0.14
Missouri (10),40.599788665771484,-93.7760009765625,0.14,27,0.14
Missouri (10),40.599788665771484,-93.56974029541016,0.14,27,0.14
Missouri (10),40.599788665771484,-93.37493133544922,0.14,27,0.14
Missouri (10),40.60551834106445,-93.09991455078125,0.14,27,0.14
Missouri (10),40.60551834106445,-92.6873779296875,0.14,27,0.14
Missouri (10),40.60551834106445,-92.63008880615234,0.14,27,0.14
Missouri (10),40.61124801635742,-92.34361267089844,0.14,27,0.14
Missouri (10),40.61697769165039,-92.171722412109375,0.14,27,0.14
Missouri (10),40.61697769165039,-91.93680572509766,0.14,27,0.14
Missouri (10),40.61697769165039,-91.70189666748047,0.14,27,0.14
Missouri (10),40.56541061401367,-91.66751861572266,0.14,27,0.14
Missouri (10),40.56541061401367,-91.61595153808594,0.14,27,0.14
Missouri (10),40.50811767578125,-91.5873031616211,0.14,27,0.14
Missouri (10),40.47373580932617,-91.52427673339844,0.14,27,0.14
Missouri (10),40.41644287109375,-91.489898681640625,0.14,27,0.14
Missouri (10),40.37633514404297,-91.41541290283203,0.14,27,0.14
Missouri (10),40.34769058227539,-91.43833923339844,0.14,27,0.14
Missouri (10),40.278934478759766,-91.46697998046875,0.14,27,0.14
Missouri (10),40.25028610229492,-91.489898681640625,0.14,27,0.14
Missouri (10),40.21017837524414,-91.4956283569336,0.14,27,0.14
Missouri (10),40.15861129760742,-91.50135803222656,0.14,27,0.14
Missouri (10),40.038291931152344,-91.48416900634766,0.14,27,0.14
Missouri (10),40.0096435546875,-91.46697998046875,0.14,27,0.14
Missouri (10),39.940887451171875,-91.421142578125,0.14,27,0.14
